Name,Date,Tm,Opp,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Gabriel Rincones Jr.,"Jul 10, 2026",PHI,DET,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,,,,,687282
Brandon Marsh,"Jul 10, 2026",PHI,DET,1,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,669016
Bryce Harper,"Jul 10, 2026",PHI,DET,1,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,547180
Alec Bohm,"Jul 10, 2026",PHI,DET,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,664761
Bryson Stott,"Jul 10, 2026",PHI,DET,1,4,3,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,,,,,681082
Kyle Schwarber,"Jul 10, 2026",PHI,DET,1,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,656941
Rafael Marchán,"Jul 10, 2026",PHI,DET,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,665561
Trea Turner,"Jul 10, 2026",PHI,DET,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,607208
Derek Hill,"Jul 10, 2026",PHI,DET,1,4,4,1,3,0,0,1,2,0,0,1,0,0,0,0,0,0,,,,,656537
Zach McKinstry,"Jul 10, 2026",DET,PHI,1,4,3,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,,,,,656716
Riley Greene,"Jul 10, 2026",DET,PHI,1,4,1,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,,,,,682985
Eduardo Valencia,"Jul 10, 2026",DET,PHI,1,4,4,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,,,,,680664
Kevin McGonigle,"Jul 10, 2026",DET,PHI,1,5,5,1,1,0,0,1,2,0,0,1,0,0,0,1,0,0,,,,,805808
Kerry Carpenter,"Jul 10, 2026",DET,PHI,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,681481
Spencer Torkelson,"Jul 10, 2026",DET,PHI,1,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,,,,,679529
Jake Rogers,"Jul 10, 2026",DET,PHI,1,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,668670
James Outman,"Jul 10, 2026",DET,PHI,1,4,4,1,1,0,1,0,2,0,0,1,0,0,0,2,0,0,,,,,681546
Matt Vierling,"Jul 10, 2026",DET,PHI,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,663837
Colt Keith,"Jul 10, 2026",DET,PHI,1,5,5,1,1,0,0,1,1,0,0,1,0,0,0,2,0,0,,,,,690993
José Caballero,"Jul 10, 2026",NYY,WSH,1,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,676609
Amed Rosario,"Jul 10, 2026",NYY,WSH,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,642708
Ryan McMahon,"Jul 10, 2026",NYY,WSH,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,641857
Paul Goldschmidt,"Jul 10, 2026",NYY,WSH,1,5,5,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,,,,,502671
Jasson Domínguez,"Jul 10, 2026",NYY,WSH,1,4,4,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,,,,,691176
Austin Wells,"Jul 10, 2026",NYY,WSH,1,4,4,1,1,0,0,1,1,0,0,2,0,0,0,1,0,0,,,,,669224
Ben Rice,"Jul 10, 2026",NYY,WSH,1,5,4,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,,,,,700250
Anthony Volpe,"Jul 10, 2026",NYY,WSH,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,683011
Cody Bellinger,"Jul 10, 2026",NYY,WSH,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,641355
Jazz Chisholm Jr.,"Jul 10, 2026",NYY,WSH,1,4,4,1,1,0,0,1,2,0,0,1,0,0,0,1,0,0,,,,,665862
Trent Grisham,"Jul 10, 2026",NYY,WSH,1,5,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,,,,,663757
CJ Abrams,"Jul 10, 2026",WSH,NYY,1,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,,,,,682928
Nasim Nuñez,"Jul 10, 2026",WSH,NYY,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,683083
Andrés Chaparro,"Jul 10, 2026",WSH,NYY,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,665953
Jorbit Vivas,"Jul 10, 2026",WSH,NYY,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,678391
Dylan Crews,"Jul 10, 2026",WSH,NYY,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,,,686611
Curtis Mead,"Jul 10, 2026",WSH,NYY,1,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,678554
Daylen Lile,"Jul 10, 2026",WSH,NYY,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,,,695734
James Wood,"Jul 10, 2026",WSH,NYY,1,5,5,2,3,1,0,1,1,0,0,0,0,0,0,2,0,0,,,,,695578
Jacob Young,"Jul 10, 2026",WSH,NYY,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,,,,,696285
Keibert Ruiz,"Jul 10, 2026",WSH,NYY,1,4,4,1,1,0,0,1,1,0,0,1,0,0,0,2,0,0,,,,,660688
Luis García Jr.,"Jul 10, 2026",WSH,NYY,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,,,,671277
Carter Jensen,"Jul 10, 2026",KC,BAL,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,695600
Josh Rojas,"Jul 10, 2026",KC,BAL,1,4,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,,,,,668942
Isaac Collins,"Jul 10, 2026",KC,BAL,1,3,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,686555
Salvador Perez,"Jul 10, 2026",KC,BAL,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,521692
Nick Loftin,"Jul 10, 2026",KC,BAL,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,679845
Michael Massey,"Jul 10, 2026",KC,BAL,1,4,3,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,,,,,686681
Lane Thomas,"Jul 10, 2026",KC,BAL,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,,,,,657041
Jac Caglianone,"Jul 10, 2026",KC,BAL,1,4,4,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,,,,,695506
Bobby Witt Jr.,"Jul 10, 2026",KC,BAL,1,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,,,,,677951
Samuel Basallo,"Jul 10, 2026",BAL,KC,1,4,4,1,1,0,0,1,2,0,0,0,0,0,0,3,0,0,,,,,694212
Gunnar Henderson,"Jul 10, 2026",BAL,KC,1,4,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,683002
Taylor Ward,"Jul 10, 2026",BAL,KC,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,,621493
Dylan Beavers,"Jul 10, 2026",BAL,KC,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,687637
Adley Rutschman,"Jul 10, 2026",BAL,KC,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,,,,,668939
Tyler O'Neill,"Jul 10, 2026",BAL,KC,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,641933
Blaze Alexander,"Jul 10, 2026",BAL,KC,1,4,4,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,,,,,677942
Pete Alonso,"Jul 10, 2026",BAL,KC,1,4,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,,,,,624413
Jackson Holliday,"Jul 10, 2026",BAL,KC,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,,,,,702616
Colton Cowser,"Jul 10, 2026",BAL,KC,1,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,681297
Michael Conforto,"Jul 10, 2026",CHC,CIN,1,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,624424
Ian Happ,"Jul 10, 2026",CHC,CIN,1,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,,,,,664023
Alex Bregman,"Jul 10, 2026",CHC,CIN,1,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,608324
Michael Busch,"Jul 10, 2026",CHC,CIN,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,683737
Carson Kelly,"Jul 10, 2026",CHC,CIN,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,608348
Pete Crow-Armstrong,"Jul 10, 2026",CHC,CIN,1,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,691718
Seiya Suzuki,"Jul 10, 2026",CHC,CIN,1,4,4,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,,,,,673548
Dansby Swanson,"Jul 10, 2026",CHC,CIN,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,621020
Nico Hoerner,"Jul 10, 2026",CHC,CIN,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,663538
Elly De La Cruz,"Jul 10, 2026",CIN,CHC,1,5,5,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,,,,,682829
Sal Stewart,"Jul 10, 2026",CIN,CHC,1,4,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,701398
Noelvi Marte,"Jul 10, 2026",CIN,CHC,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,682622
Ke'Bryan Hayes,"Jul 10, 2026",CIN,CHC,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,663647
TJ Friedl,"Jul 10, 2026",CIN,CHC,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,670770
Spencer Steer,"Jul 10, 2026",CIN,CHC,1,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,668715
Eugenio Suárez,"Jul 10, 2026",CIN,CHC,1,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,553993
Tyler Stephenson,"Jul 10, 2026",CIN,CHC,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,663886
Edwin Arroyo,"Jul 10, 2026",CIN,CHC,1,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,695490
JJ Bleday,"Jul 10, 2026",CIN,CHC,1,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,,,,,668709
Josh Naylor,"Jul 10, 2026",SEA,TB,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,,,,,647304
Victor Robles,"Jul 10, 2026",SEA,TB,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,645302
Cole Young,"Jul 10, 2026",SEA,TB,1,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,,,,,702284
J.P. Crawford,"Jul 10, 2026",SEA,TB,1,4,4,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,,,,,641487
Randy Arozarena,"Jul 10, 2026",SEA,TB,1,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,668227
Dominic Canzone,"Jul 10, 2026",SEA,TB,1,4,4,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,,,,,686527
Cal Raleigh,"Jul 10, 2026",SEA,TB,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,663728
Buddy Kennedy,"Jul 10, 2026",SEA,TB,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,671083
Miles Mastrobuoni,"Jul 10, 2026",SEA,TB,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,670156
Luke Raley,"Jul 10, 2026",SEA,TB,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,,,670042
Taylor Walls,"Jul 10, 2026",TB,SEA,1,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,670764
Richie Palacios,"Jul 10, 2026",TB,SEA,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,,,,,680700
Chandler Simpson,"Jul 10, 2026",TB,SEA,1,4,4,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,802415
Hunter Feduccia,"Jul 10, 2026",TB,SEA,1,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,676439
Jonathan Aranda,"Jul 10, 2026",TB,SEA,1,5,5,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,666018
Yandy Díaz,"Jul 10, 2026",TB,SEA,1,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,650490
Victor Mesa Jr.,"Jul 10, 2026",TB,SEA,1,4,4,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,,683748
Junior Caminero,"Jul 10, 2026",TB,SEA,1,5,4,2,2,1,0,1,2,1,0,1,0,0,0,1,0,0,,,,,691406
Cedric Mullins,"Jul 10, 2026",TB,SEA,1,4,4,1,1,0,0,1,1,0,0,1,0,0,0,2,0,0,,,,,656775
Kahlil Watson,"Jul 10, 2026",CLE,MIA,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,,,696135
Chase DeLauter,"Jul 10, 2026",CLE,MIA,1,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,,,,,800050
Austin Hedges,"Jul 10, 2026",CLE,MIA,1,3,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,595978
Travis Bazzana,"Jul 10, 2026",CLE,MIA,1,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,,,,,683953
Daniel Schneemann,"Jul 10, 2026",CLE,MIA,1,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,682177
Brayan Rocchio,"Jul 10, 2026",CLE,MIA,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,677587
Steven Kwan,"Jul 10, 2026",CLE,MIA,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,680757
Kyle Manzardo,"Jul 10, 2026",CLE,MIA,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,700932
Rhys Hoskins,"Jul 10, 2026",CLE,MIA,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,,,656555
Griffin Conine,"Jul 10, 2026",MIA,CLE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,665052
Heriberto Hernández,"Jul 10, 2026",MIA,CLE,1,4,3,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,,,,,681715
Esteury Ruiz,"Jul 10, 2026",MIA,CLE,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,,,,,665923
Jakob Marsee,"Jul 10, 2026",MIA,CLE,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,,,,,805300
Javier Sanoja,"Jul 10, 2026",MIA,CLE,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,691594
Xavier Edwards,"Jul 10, 2026",MIA,CLE,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,669364
Kyle Stowers,"Jul 10, 2026",MIA,CLE,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,669065
Liam Hicks,"Jul 10, 2026",MIA,CLE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,689414
Leo Jiménez,"Jul 10, 2026",MIA,CLE,1,3,3,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,,,,,677870
Joe Mack,"Jul 10, 2026",MIA,CLE,1,3,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,,,,,691788
Otto Lopez,"Jul 10, 2026",MIA,CLE,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,672640
Romy Gonzalez,"Jul 10, 2026",BOS,NYM,1,5,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,,,,,663853
Anthony Seigler,"Jul 10, 2026",BOS,NYM,1,5,5,2,2,0,0,1,2,0,0,1,0,0,0,1,0,0,,,,,678011
Connor Wong,"Jul 10, 2026",BOS,NYM,1,5,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,,,,,657136
Wilyer Abreu,"Jul 10, 2026",BOS,NYM,1,5,4,2,3,1,0,1,2,1,0,1,0,0,0,0,0,0,,,,,677800
Caleb Durbin,"Jul 10, 2026",BOS,NYM,1,5,5,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,702332
Jarren Duran,"Jul 10, 2026",BOS,NYM,1,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,680776
Tsung-Che Cheng,"Jul 10, 2026",BOS,NYM,1,4,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,691907
Ceddanne Rafaela,"Jul 10, 2026",BOS,NYM,1,5,3,1,1,0,0,0,0,1,0,0,0,1,0,3,0,0,,,,,678882
Masataka Yoshida,"Jul 10, 2026",BOS,NYM,1,5,4,0,2,2,0,0,2,1,0,0,0,0,0,1,0,0,,,,,807799
Tyrone Taylor,"Jul 10, 2026",NYM,BOS,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,621438
Francisco Alvarez,"Jul 10, 2026",NYM,BOS,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,682626
Brett Baty,"Jul 10, 2026",NYM,BOS,1,4,4,2,3,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,,683146
Carson Benge,"Jul 10, 2026",NYM,BOS,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,,,,,701807
Zack Short,"Jul 10, 2026",NYM,BOS,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,670097
Francisco Lindor,"Jul 10, 2026",NYM,BOS,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,596019
Juan Soto,"Jul 10, 2026",NYM,BOS,1,4,3,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,,,,,665742
Jorge Polanco,"Jul 10, 2026",NYM,BOS,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,593871
Jared Young,"Jul 10, 2026",NYM,BOS,1,4,4,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,,,,,676724
A.J. Ewing,"Jul 10, 2026",NYM,BOS,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,805999
Lawrence Butler,"Jul 10, 2026",ATH,CWS,1,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,671732
Jonah Heim,"Jul 10, 2026",ATH,CWS,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,,,641680
Jeff McNeil,"Jul 10, 2026",ATH,CWS,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,643446
Joshua Kuroda-Grauer,"Jul 10, 2026",ATH,CWS,1,3,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,811965
Carlos Cortes,"Jul 10, 2026",ATH,CWS,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,666126
Joey Meneses,"Jul 10, 2026",ATH,CWS,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,608841
Tyler Soderstrom,"Jul 10, 2026",ATH,CWS,1,3,3,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,,,,,691016
Henry Bolte,"Jul 10, 2026",ATH,CWS,1,3,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,,,703607
Colby Thomas,"Jul 10, 2026",ATH,CWS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,687515
Shea Langeliers,"Jul 10, 2026",ATH,CWS,1,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,669127
Jacob Wilson,"Jul 10, 2026",ATH,CWS,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,805779
Tristan Peters,"Jul 10, 2026",CWS,ATH,1,4,4,2,4,1,1,1,4,0,0,0,0,0,0,0,0,0,,,,,671976
Munetaka Murakami,"Jul 10, 2026",CWS,ATH,1,5,5,1,1,1,0,0,1,0,0,4,0,0,0,0,0,0,,,,,808959
Chase Meidroth,"Jul 10, 2026",CWS,ATH,1,5,4,2,2,1,0,0,1,1,0,2,0,0,0,0,0,0,,,,,805367
Kyle Teel,"Jul 10, 2026",CWS,ATH,1,4,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,,,691019
