Name,Date,Tm,Opp,G,GS,W,L,SV,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,WHIP,mlbID
Tim Mayza,"Jul 10, 2026",PHI,DET,1,0,0,1,0,1.0,2,5,4,2,1,0,0,,8,36,20,,641835
Garrett Stubbs,"Jul 10, 2026",PHI,DET,1,0,0,0,0,1.0,0,0,0,0,0,0,0,,3,4,4,,596117
Max Lazar,"Jul 10, 2026",PHI,DET,1,0,0,0,0,1.0,3,3,3,1,0,2,0,,7,16,9,,676661
Aaron Nola,"Jul 10, 2026",PHI,DET,1,1,0,0,0,5.0,3,2,2,2,8,1,0,,20,84,50,,605400
Beau Brieske,"Jul 10, 2026",DET,PHI,1,0,0,0,0,2.0,1,0,0,0,1,0,0,,7,25,21,,689225
Jacob Waguespack,"Jul 10, 2026",DET,PHI,1,0,0,0,0,0.2,1,0,0,0,0,0,0,,4,16,11,,621097
Jack Flaherty,"Jul 10, 2026",DET,PHI,1,1,1,0,0,6.0,2,2,2,3,6,1,1,,24,86,54,,656427
Drew Sommers,"Jul 10, 2026",DET,PHI,1,0,0,0,0,0.1,0,0,0,0,0,0,0,,1,3,1,,805427
Ryan Weathers,"Jul 10, 2026",NYY,WSH,1,1,0,0,0,5.1,6,1,1,0,6,0,0,,23,91,61,,677960
Tim Hill,"Jul 10, 2026",NYY,WSH,1,0,0,0,0,0.1,2,2,2,0,0,2,0,,3,8,7,,657612
Fernando Cruz,"Jul 10, 2026",NYY,WSH,1,0,0,0,0,0.2,0,0,0,0,2,0,0,,2,10,6,,518585
Jake Bird,"Jul 10, 2026",NYY,WSH,1,0,0,0,0,0.2,0,0,0,0,0,0,0,,2,6,4,,656234
David Bednar,"Jul 10, 2026",NYY,WSH,1,0,1,0,0,2.0,0,0,0,0,0,0,1,,7,27,16,,670280
Matt Krook,"Jul 10, 2026",WSH,NYY,1,0,0,1,0,0.1,2,2,2,0,0,1,0,,3,11,7,,640454
Carson Palmquist,"Jul 10, 2026",WSH,NYY,1,1,0,0,0,3.0,3,1,1,0,4,1,0,,12,45,33,,687223
Clayton Beeter,"Jul 10, 2026",WSH,NYY,1,0,0,0,0,0.1,0,0,0,0,1,0,0,,1,7,5,,690925
Justin Lawrence,"Jul 10, 2026",WSH,NYY,1,0,0,0,0,0.2,2,1,1,2,1,1,0,,6,24,11,,664875
Zack Littell,"Jul 10, 2026",WSH,NYY,1,0,0,0,0,4.0,5,1,1,0,5,1,0,,15,69,49,,641793
Tom Cosgrove,"Jul 10, 2026",WSH,NYY,1,0,0,0,0,0.2,1,0,0,1,0,0,0,,3,15,11,,676680
Luinder Avila,"Jul 10, 2026",KC,BAL,1,1,0,0,0,5.0,7,3,3,3,3,1,0,,24,96,57,,679883
Matt Strahm,"Jul 10, 2026",KC,BAL,1,0,0,1,0,1.0,2,2,2,0,2,1,0,,5,22,15,,621381
Daniel Lynch IV,"Jul 10, 2026",KC,BAL,1,0,0,0,0,1.0,0,0,0,0,1,0,0,,3,11,7,,663738
Steven Cruz,"Jul 10, 2026",KC,BAL,1,0,0,0,0,1.0,0,0,0,0,1,0,0,,3,13,10,,674444
Rico Garcia,"Jul 10, 2026",BAL,KC,1,0,1,0,0,1.0,0,0,0,0,1,0,0,,3,16,10,,670329
Brandon Young,"Jul 10, 2026",BAL,KC,1,1,0,0,0,7.0,8,3,3,1,5,2,0,,27,85,59,,687064
Andrew Kittredge,"Jul 10, 2026",BAL,KC,1,0,0,0,1,1.0,1,0,0,0,1,0,0,,4,11,8,,552640
Shota Imanaga,"Jul 10, 2026",CHC,CIN,1,1,0,1,0,5.0,7,1,1,1,5,1,0,,23,102,74,,684007
Trent Thornton,"Jul 10, 2026",CHC,CIN,1,0,0,0,0,1.0,1,0,0,0,0,0,0,,3,7,5,,663423
Jake Woodford,"Jul 10, 2026",CHC,CIN,1,0,0,0,0,2.0,5,3,3,0,3,1,0,,11,43,28,,663765
Hunter Greene,"Jul 10, 2026",CIN,CHC,1,1,1,0,0,7.0,3,0,0,1,12,0,0,,25,93,68,,668881
Emilio Pagán,"Jul 10, 2026",CIN,CHC,1,0,0,0,0,1.0,0,0,0,0,3,0,0,,3,15,9,,641941
Brock Burke,"Jul 10, 2026",CIN,CHC,1,0,0,0,0,1.0,1,0,0,0,1,0,0,,4,12,9,,656271
José A. Ferrer,"Jul 10, 2026",SEA,TB,1,0,0,0,0,0.1,4,3,3,0,0,1,0,,5,10,8,,678606
Nick Davila,"Jul 10, 2026",SEA,TB,1,0,0,0,0,0.2,0,0,0,0,0,0,0,,2,9,8,,689546
Cole Wilcox,"Jul 10, 2026",SEA,TB,1,0,0,0,0,1.0,1,0,0,0,0,0,0,,4,17,12,,677961
Luis Castillo,"Jul 10, 2026",SEA,TB,1,1,0,1,0,5.0,9,4,4,1,4,3,0,,25,91,68,,622491
Eduard Bazardo,"Jul 10, 2026",SEA,TB,1,0,0,0,0,1.0,0,0,0,0,2,0,0,,3,13,9,,660825
Nick Martinez,"Jul 10, 2026",TB,SEA,1,1,1,0,0,5.1,4,2,2,1,1,1,0,,20,70,44,,607259
Cole Sulser,"Jul 10, 2026",TB,SEA,1,0,0,0,0,0.2,0,0,0,0,1,0,0,,2,9,7,,642121
Garrett Cleavinger,"Jul 10, 2026",TB,SEA,1,0,0,0,0,1.0,1,0,0,0,2,0,0,,4,15,11,,664076
Kevin Kelly,"Jul 10, 2026",TB,SEA,1,0,0,0,0,2.0,0,0,0,0,1,0,0,,6,14,10,,687330
Colin Holderman,"Jul 10, 2026",CLE,MIA,1,0,0,0,0,0.2,1,0,0,0,1,0,0,,3,13,9,,670059
Cade Smith,"Jul 10, 2026",CLE,MIA,1,0,0,0,1,1.0,0,0,0,0,0,0,0,,3,9,7,,671922
Parker Messick,"Jul 10, 2026",CLE,MIA,1,1,1,0,0,6.0,1,1,1,4,1,1,0,,22,91,50,,800048
Erik Sabrowski,"Jul 10, 2026",CLE,MIA,1,0,0,0,0,0.1,1,1,1,1,0,1,0,,3,14,6,,681870
Hunter Gaddis,"Jul 10, 2026",CLE,MIA,1,0,0,0,0,1.0,1,0,0,0,1,0,0,,4,15,14,,683769
Sandy Alcantara,"Jul 10, 2026",MIA,CLE,1,1,0,1,0,7.0,5,3,3,0,8,1,0,,26,99,71,,645261
Ryan Gusto,"Jul 10, 2026",MIA,CLE,1,0,0,0,0,2.0,0,0,0,0,1,0,0,,6,23,16,,687473
Tyron Guerrero,"Jul 10, 2026",BOS,NYM,1,0,0,0,0,1.0,2,0,0,0,0,0,0,,4,19,10,,594027
Greg Weissert,"Jul 10, 2026",BOS,NYM,1,0,0,0,0,1.0,1,1,1,0,0,1,0,,4,11,7,,669711
Garrett Whitlock,"Jul 10, 2026",BOS,NYM,1,0,0,0,0,1.0,2,0,0,0,0,0,0,,5,14,8,,676477
Sonny Gray,"Jul 10, 2026",BOS,NYM,1,1,1,0,0,6.0,5,1,1,1,3,0,0,,23,91,53,,543243
Kodai Senga,"Jul 10, 2026",NYM,BOS,1,0,0,0,0,1.0,0,0,0,0,1,0,0,,3,9,6,,673540
Xzavion Curry,"Jul 10, 2026",NYM,BOS,1,0,0,0,0,0.1,0,0,0,0,0,0,0,,1,8,5,,675540
Cionel Pérez,"Jul 10, 2026",NYM,BOS,1,0,0,0,0,0.2,2,2,2,3,1,1,0,,7,33,20,,672335
A.J. Minter,"Jul 10, 2026",NYM,BOS,1,0,0,0,0,1.0,4,2,2,0,1,1,0,,7,26,16,,621345
Nolan McLean,"Jul 10, 2026",NYM,BOS,1,1,0,1,0,6.0,5,2,0,2,7,0,1,,26,98,60,,690997
Mason Barnett,"Jul 10, 2026",ATH,CWS,1,0,0,0,0,1.0,3,3,3,1,0,0,0,,7,24,13,,686930
Carlos Cortes,"Jul 10, 2026",ATH,CWS,1,0,0,0,0,1.0,3,2,1,0,1,1,0,,6,19,12,,666126
Jacob Lopez,"Jul 10, 2026",ATH,CWS,1,1,0,0,0,1.2,0,0,0,0,1,0,0,,5,12,10,,682052
Elvis Alvarado,"Jul 10, 2026",ATH,CWS,1,0,0,0,0,2.0,0,0,0,0,3,0,0,,6,20,15,,665660
Aaron Civale,"Jul 10, 2026",ATH,CWS,1,0,0,1,0,2.1,6,4,4,1,4,0,0,,14,58,36,,650644
Sean Burke,"Jul 10, 2026",CWS,ATH,1,1,1,0,0,7.0,4,1,1,0,9,1,1,,24,98,70,,680732
Tyler Davis,"Jul 10, 2026",CWS,ATH,1,0,0,0,0,2.0,1,0,0,1,2,0,0,,7,30,21,,699823
Hunter Brown,"Jul 10, 2026",HOU,TEX,1,1,0,0,0,6.0,4,3,3,5,4,1,0,,25,98,55,,686613
Steven Okert,"Jul 10, 2026",HOU,TEX,1,0,0,0,0,1.0,0,0,0,0,2,0,0,,3,13,8,,595345
Bryan King,"Jul 10, 2026",HOU,TEX,1,0,0,1,0,1.0,4,4,4,1,1,2,0,,8,19,11,,687911
Tyler Alexander,"Jul 10, 2026",TEX,HOU,1,0,0,0,0,1.0,1,0,0,0,1,0,0,,3,7,6,,641302
Cal Quantrill,"Jul 10, 2026",TEX,HOU,1,1,0,0,0,6.0,5,1,1,1,1,1,0,,23,79,47,,615698
Cole Winn,"Jul 10, 2026",TEX,HOU,1,0,1,0,0,1.1,0,0,0,0,0,0,0,,4,17,13,,668390
Chris Martin,"Jul 10, 2026",TEX,HOU,1,0,0,0,0,0.2,2,2,2,0,0,1,0,,4,18,10,,455119
Grayson Rodriguez,"Jul 10, 2026",LAA,MIN,1,1,1,0,0,5.1,6,3,3,1,0,0,1,,23,79,50,,680570
Sam Bachman,"Jul 10, 2026",LAA,MIN,1,0,0,0,0,1.0,0,0,0,1,2,0,0,,4,21,12,,696147
Kirby Yates,"Jul 10, 2026",LAA,MIN,1,0,0,0,1,1.0,1,0,0,0,0,0,0,,4,13,10,,489446
Samy Natera Jr.,"Jul 10, 2026",LAA,MIN,1,0,0,0,0,1.2,2,0,0,1,2,0,0,,8,34,18,,696519
Travis Adams,"Jul 10, 2026",MIN,LAA,1,0,0,0,0,1.0,0,0,0,0,1,0,0,,3,12,7,,701519
Zebby Matthews,"Jul 10, 2026",MIN,LAA,1,1,0,1,0,6.0,9,4,4,2,3,1,0,,26,102,63,,805673
Andrew Morris,"Jul 10, 2026",MIN,LAA,1,0,0,0,0,2.0,1,0,0,0,2,0,0,,7,25,17,,702193
Victor Mederos,"Jul 10, 2026",ATL,STL,1,0,0,0,0,2.0,0,0,0,0,3,0,0,,6,28,18,,682989
Didier Fuentes,"Jul 10, 2026",ATL,STL,1,0,0,0,0,1.0,2,1,1,1,1,0,0,,6,29,19,,800311
Chris Sale,"Jul 10, 2026",ATL,STL,1,1,0,0,0,3.0,2,0,0,1,5,0,0,,11,43,30,,519242
Tyler Kinley,"Jul 10, 2026",ATL,STL,1,0,0,0,0,1.0,0,0,0,1,1,0,0,,3,17,8,,641755
Danny Young,"Jul 10, 2026",ATL,STL,1,0,0,1,0,1.0,1,1,1,0,1,1,0,,4,14,9,,664849
Kyle Leahy,"Jul 10, 2026",STL,ATL,1,1,0,0,0,3.0,1,0,0,0,2,0,0,,10,44,29,,681517
JoJo Romero,"Jul 10, 2026",STL,ATL,1,0,1,0,0,1.0,0,0,0,0,1,0,0,,3,10,8,,668941
Justin Bruihl,"Jul 10, 2026",STL,ATL,1,0,0,0,0,1.2,0,0,0,0,1,0,1,,6,23,13,,677865
Riley O'Brien,"Jul 10, 2026",STL,ATL,1,0,0,0,1,1.0,0,0,0,0,2,0,0,,3,12,8,,676617
George Soriano,"Jul 10, 2026",STL,ATL,1,0,0,0,0,1.1,2,1,1,0,1,0,0,,6,23,15,,666277
Ryne Stanek,"Jul 10, 2026",STL,ATL,1,0,0,0,0,1.0,0,0,0,1,0,0,0,,4,21,10,,592773
Shane Bieber,"Jul 10, 2026",TOR,SD,1,1,0,0,0,4.2,6,2,2,3,4,1,0,,22,97,54,,669456
Chad Dallas,"Jul 10, 2026",TOR,SD,1,0,0,0,0,1.0,1,0,0,0,1,0,0,,4,14,10,,689149
Louis Varland,"Jul 10, 2026",TOR,SD,1,0,0,0,1,1.0,3,1,1,0,1,0,0,,6,26,15,,686973
Jeff Hoffman,"Jul 10, 2026",TOR,SD,1,0,0,0,0,1.0,0,0,0,0,1,0,0,,3,13,9,,656546
Mason Fluharty,"Jul 10, 2026",TOR,SD,1,0,1,0,0,0.1,0,0,0,0,1,0,0,,1,5,3,,689254
Tyler Rogers,"Jul 10, 2026",TOR,SD,1,0,0,0,0,1.0,0,0,0,0,0,0,0,,3,8,7,,643511
Jhony Brito,"Jul 10, 2026",SD,TOR,1,0,0,0,0,2.2,3,2,2,1,2,1,0,,12,50,34,,666745
Wandy Peralta,"Jul 10, 2026",SD,TOR,1,0,0,0,0,1.0,0,0,0,0,0,0,0,,3,15,10,,593974
Ron Marinaccio,"Jul 10, 2026",SD,TOR,1,0,0,0,0,1.0,0,0,0,0,0,0,0,,3,7,5,,676760
JP Sears,"Jul 10, 2026",SD,TOR,1,1,0,1,0,4.1,6,3,3,1,3,0,0,,19,72,46,,676664
Eduardo Rodriguez,"Jul 10, 2026",AZ,LAD,1,1,1,0,0,6.0,7,2,2,1,5,2,0,,25,87,57,,593958
Drey Jameson,"Jul 10, 2026",AZ,LAD,1,0,0,0,0,1.0,2,1,1,0,0,0,0,,5,13,9,,686753
Jonathan Loáisiga,"Jul 10, 2026",AZ,LAD,1,0,0,0,0,1.0,0,0,0,0,2,0,0,,3,18,12,,642528
Brandyn Garcia,"Jul 10, 2026",AZ,LAD,1,0,0,0,0,1.0,0,0,0,0,2,0,0,,3,16,10,,805299
Alex Vesia,"Jul 10, 2026",LAD,AZ,1,0,0,0,0,1.0,1,0,0,0,2,0,0,,4,19,14,,681911
Edgardo Henriquez,"Jul 10, 2026",LAD,AZ,1,0,0,0,0,1.2,1,2,0,1,2,0,0,,8,29,19,,683618
Kyle Hurt,"Jul 10, 2026",LAD,AZ,1,1,0,0,0,1.2,3,2,2,1,1,0,0,,9,36,24,,669165
Will Klein,"Jul 10, 2026",LAD,AZ,1,0,0,1,0,1.2,0,1,1,2,2,0,0,,7,31,14,,694361
Evan Phillips,"Jul 10, 2026",LAD,AZ,1,0,0,0,0,1.0,2,1,1,0,2,0,0,,5,22,13,,623465
Brock Stewart,"Jul 10, 2026",LAD,AZ,1,0,0,0,0,1.0,1,3,2,1,2,1,0,,6,29,14,,592779
Jack Dreyer,"Jul 10, 2026",LAD,AZ,1,0,0,0,0,1.0,1,0,0,0,1,0,0,,4,14,11,,676263
Jimmy Herget,"Jul 10, 2026",COL,SF,1,0,0,0,0,1.0,2,1,1,1,1,0,0,,6,29,19,,623474
Brennan Bernardino,"Jul 10, 2026",COL,SF,1,0,0,0,0,1.0,0,0,0,1,0,0,0,,3,17,8,,657514
Juan Mejia,"Jul 10, 2026",COL,SF,1,0,0,0,1,0.1,0,0,0,0,0,0,0,,1,1,1,,675848
Tanner Gordon,"Jul 10, 2026",COL,SF,1,1,0,0,0,5.0,8,1,1,1,1,1,0,,23,81,54,,685299
Jordan Romano,"Jul 10, 2026",COL,SF,1,0,0,0,0,0.2,1,1,1,3,0,0,0,,6,35,20,,605447
Antonio Senzatela,"Jul 10, 2026",COL,SF,1,0,1,0,0,1.0,0,0,0,0,1,0,0,,3,15,10,,622608
Dylan Smith,"Jul 10, 2026",SF,COL,1,0,0,0,0,1.0,0,0,0,0,1,0,0,,3,15,10,,681916
Keaton Winn,"Jul 10, 2026",SF,COL,1,0,0,0,0,0.2,1,0,0,0,0,0,0,,3,10,6,,676775
Sam Hentges,"Jul 10, 2026",SF,COL,1,0,0,0,0,1.1,1,0,0,0,3,0,0,,5,21,14,,656529
Robbie Ray,"Jul 10, 2026",SF,COL,1,1,0,0,0,5.0,4,1,1,6,4,0,0,,23,100,53,,592662
Erik Miller,"Jul 10, 2026",SF,COL,1,0,0,0,0,1.0,1,0,0,0,1,0,0,,4,22,12,,669062
Chad Patrick,"Jul 10, 2026",MIL,PIT,1,0,0,0,0,1.0,2,1,1,0,0,0,0,,4,18,13,,694477
Craig Yoho,"Jul 10, 2026",MIL,PIT,1,0,0,0,0,2.0,0,0,0,1,3,0,0,,7,25,14,,684974
Aaron Ashby,"Jul 10, 2026",MIL,PIT,1,0,0,1,0,1.0,3,3,3,0,3,1,0,,6,24,15,,676879
Brandon Sproat,"Jul 10, 2026",MIL,PIT,1,1,0,0,0,3.0,2,3,2,2,3,1,3,,16,83,51,,687075
Bryse Wilson,"Jul 10, 2026",MIL,PIT,1,0,0,0,0,1.0,0,0,0,0,0,0,0,,3,8,5,,669060
Gregory Soto,"Jul 10, 2026",PIT,MIL,1,0,0,0,1,1.0,1,0,0,1,0,0,0,,5,20,10,,642397
Carmen Mlodzinski,"Jul 10, 2026",PIT,MIL,1,0,1,0,0,3.0,3,1,1,2,2,0,0,,14,57,34,,669387
Braxton Ashcraft,"Jul 10, 2026",PIT,MIL,1,1,0,0,0,5.0,5,5,5,2,6,2,0,,22,98,64,,677952
